path	baseline_sha256	final_sha256	disposition	unresolved	evidence
api/src/Modules/ApiKeys/Wallow.ApiKeys.Domain/ApiKeys/ApiKeyId.cs	13e4db329283cdd313acf4691c8cb3a7adf57c6574892e579b84d48140778086	13e4db329283cdd313acf4691c8cb3a7adf57c6574892e579b84d48140778086	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/ApiKeys/Wallow.ApiKeys.Domain/Entities/ApiKey.cs	48bd8b6b62435c0a35e4b7fbd78918ef66641b5a2dd39a81f94e954ea43fec16	8da7172a28429f55a15e55fad9dac519980fef7d1302feb6c94bb700b57a5fa3	reviewed-and-rewritten		Read aggregate Create/Revoke, RedisApiKeyService owner assignment and controller scope validation; corrected service-account-only ownership claim.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Domain/Errors/ApiKeysErrors.cs	13022c318f750bb52c648ebc0a210c5bc2710363c989ba08ad78a720ca076447	13022c318f750bb52c648ebc0a210c5bc2710363c989ba08ad78a720ca076447	reviewed-and-already-useful		Read catalog entries and controller/middleware/domain use; concise failure distinctions retained.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Domain/Wallow.ApiKeys.Domain.csproj	9ad3c7d868d3de66784a9c88b0bdbe7cd66c5e5b650a4bf1657b85cf8a2045df	9ad3c7d868d3de66784a9c88b0bdbe7cd66c5e5b650a4bf1657b85cf8a2045df	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Authorization/ApiKeyAuthenticationMiddleware.cs	e49e242e810ce1bf0ba6b934fef338559f6959f84d4ed20c2fcdb0148f75e7d6	46efc43e58ffb13785fccef78e981cf4d717e56134cf931035c9b058da936d4b	reviewed-and-rewritten		Read authentication and error response flow; no-scopes path adds no permissions; retain safe-error/log detail separation.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Extensions/ApiKeysInfrastructureExtensions.cs	8762297a2b1af0cdef9e7bebaf13631b540aa1abffa8a02251a3f6fdc8961599	9c138af08eabf7264ca01e9fd7f3d22f28c04d176a3c828c58760797714e4e2a	reviewed-and-rewritten		Read persistence and service registrations; labels duplicate registered types.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Extensions/ApiKeysModuleExtensions.cs	1460a0e6510860018778b09ed8bad4fa7540fc98f579aed663b7afabc2e4026f	1460a0e6510860018778b09ed8bad4fa7540fc98f579aed663b7afabc2e4026f	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Handlers/OrganizationDeletedHandler.cs	0fdec7d1f1027f16f70100cad412fe436eadceb46b4339940c86d00f845c36cf	e2fa567c73225562db6805e6b6f33dcd1a611cd496622289e2ed15e1da2da966	reviewed-and-rewritten		Read handler, repository saves and cache removal; preserve idempotency and explicit target tenant, remove in-flight validation guarantee.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Migrations/20260329204622_InitialCreate.Designer.cs	9d77913fd31e71f9b601688089f5d39433093740e639e3309267c04734033498	9d77913fd31e71f9b601688089f5d39433093740e639e3309267c04734033498	generated-preserved		EF generated marker and all comment trivia inspected; only generated marker/inheritdoc; complete file hash unchanged.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Migrations/20260329204622_InitialCreate.cs	b313bc29335e04ec532ddf53922f7f419b82c87757debe6ac9a663cf1944cc67	b313bc29335e04ec532ddf53922f7f419b82c87757debe6ac9a663cf1944cc67	reviewed-and-already-useful		Inspected all Roslyn comment trivia: generated inheritdoc on migration/Up/Down only; preserve generated documentation.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Migrations/ApiKeysDbContextModelSnapshot.cs	613e255f6c0c47ca20d141f1bb63c1fb55935bfb74bb0a562ea523c0866b34f5	613e255f6c0c47ca20d141f1bb63c1fb55935bfb74bb0a562ea523c0866b34f5	generated-preserved		EF generated marker and all comment trivia inspected; only generated marker/inheritdoc; complete file hash unchanged.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Modules/ApiKeysModule.cs	ae9ab7741c1ec3b50bc7734735c8ddd86901f6889a03d313bfa85469c97ee362	0519d5864d5d3a9b05f86359d9a55708cf7d48474b824fd3b28f77aebed7a940	reviewed-and-rewritten		Read module and OrganizationDeletedHandler; corrected false no-Wolverine-handlers claim and retained explicit discovery/schema constraints.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Persistence/ApiKeysDbContext.cs	3b35701291838c595d3a4be861a0d3939b406102137afcb16f1f93550092c7a0	3b35701291838c595d3a4be861a0d3939b406102137afcb16f1f93550092c7a0	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Persistence/ApiKeysDbContextFactory.cs	6bc5f70eeca2e220bfa32b92b24dc08fa1e5afad58d16e4bd5d76168da9d0b02	6bc5f70eeca2e220bfa32b92b24dc08fa1e5afad58d16e4bd5d76168da9d0b02	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Persistence/Configurations/ApiKeyConfiguration.cs	1d95306ba2e6f72a9dc209a313fe0053c8e3aeccae2e8ff1ca950ed480e02673	1d95306ba2e6f72a9dc209a313fe0053c8e3aeccae2e8ff1ca950ed480e02673	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Repositories/ApiKeyRepository.cs	982fd2b9f66dab97ed343b6f6db9b74906a0d9afda6facc114e1a7b6b73159f5	982fd2b9f66dab97ed343b6f6db9b74906a0d9afda6facc114e1a7b6b73159f5	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Services/ApiKeyCacheKeys.cs	9d33d2fe86a81e22322ee641cb9a6e7bca49d86e13b755c4b339c417fed58c85	42f29602d4cd9fd17276ebe3405c87eeda7b113b05f0f6d57d9215ac7eff3529	reviewed-and-rewritten		Read key format helpers and every RedisApiKeyService/OrganizationDeletedHandler caller; preserve cache entry payload/cardinality meaning.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Services/IRedisDatabase.cs	d557c993146ed9ae659491652d8baa4c58912194bbbb1ffa9ad7f66f65638a00	d557c993146ed9ae659491652d8baa4c58912194bbbb1ffa9ad7f66f65638a00	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Services/RedisApiKeyService.cs	e0e90e12bfe791afb4f13b9ef1e8ff78b818b3b69eb2e26e975d895c43dedb66	88e6e6f0ab0f58286f0a18138b26f5a6b336d6b5a35359c323da583c83be4516	reviewed-and-rewritten		Read full service, repository and middleware. Preserve secure key/hash, database-before-cache order, cache addressing and non-awaited usage update; correct false unfiltered lookup claim.
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Services/RedisDatabaseWrapper.cs	a9e31bb5bdd69269334c425fdc8af8faa8a012fb812e3cdc478f2d4d51103769	a9e31bb5bdd69269334c425fdc8af8faa8a012fb812e3cdc478f2d4d51103769	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/ApiKeys/Wallow.ApiKeys.Infrastructure/Wallow.ApiKeys.Infrastructure.csproj	a7b16e7165b925b398c6e916d7cef1be4b71d7d7e8c5c555a93f66cd74fcf022	a7b16e7165b925b398c6e916d7cef1be4b71d7d7e8c5c555a93f66cd74fcf022	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Modules/Branding/CLAUDE.md	e4ebcbe61723fb4d682b28e7269d96005463cebd0ee3775e53c6e2a1593f4c31	e4ebcbe61723fb4d682b28e7269d96005463cebd0ee3775e53c6e2a1593f4c31	non-code		Standalone guide prose retained. Reviewed every parsed code fence and embedded comment against module layout, AppHost.Program, package.json and scripts/run-tests.sh; non-comment content unchanged.
api/src/Modules/Branding/README.md	7379a963be1b942cf3426cc3ec7a26bbbe0d5b8380eafb12156dce8bed0ed7dd	7379a963be1b942cf3426cc3ec7a26bbbe0d5b8380eafb12156dce8bed0ed7dd	reviewed-and-already-useful		Standalone guide prose retained. Reviewed every parsed code fence and embedded comment against module layout, AppHost.Program, package.json and scripts/run-tests.sh; non-comment content unchanged.
api/src/Modules/Branding/Wallow.Branding.Api/Contracts/Requests/UpsertClientBrandingRequest.cs	00ba6cae684f87afd31229061300e9798dadf47cc67c79c651240a5b96892ea8	00ba6cae684f87afd31229061300e9798dadf47cc67c79c651240a5b96892ea8	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Branding/Wallow.Branding.Api/Controllers/OrganizationClientBrandingController.cs	73fb1603afc88a595c1b10408f92a2fe6c09098a36ccc5d1ede56a094fb55362	24021d4ee095503c2dc9aa98d8beeeeed0bbc86897cfe43b99c3b97b613f89ed	reviewed-and-rewritten		Read full controller, directory and repository retry contracts. Preserve omitted-field semantics, restricted themes, logo/save order, ownership and race recovery. Corrected own-tenant access overclaim; generated endpoint descriptions require regeneration.
api/src/Modules/Branding/Wallow.Branding.Api/Wallow.Branding.Api.csproj	97119970cde7d9d5408bf6d68e2587e78f0b2db52a9a47ef1e029a0d3f8d9fd9	97119970cde7d9d5408bf6d68e2587e78f0b2db52a9a47ef1e029a0d3f8d9fd9	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Modules/Branding/Wallow.Branding.Application/DTOs/ClientBrandingDto.cs	475c3ade45b26080d0cd6f9904ffe7a0269ca2824055ed4083b16499ac573e85	475c3ade45b26080d0cd6f9904ffe7a0269ca2824055ed4083b16499ac573e85	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Branding/Wallow.Branding.Application/Exceptions/ClientBrandingConcurrentlyDeletedException.cs	1fd0e293c51149719b0aac719dddd9c447ed5a8bdd561d8197d75d37187d7550	bb1633a31a57d8d704f03b6361bc2da4d4e08565835749d0418bc57bd2ce25bb	reviewed-and-rewritten		Read SaveWithTypedExceptionsAsync and controller deletion handling; detached stale entries are the recovery contract.
api/src/Modules/Branding/Wallow.Branding.Application/Exceptions/DuplicateClientBrandingException.cs	83d567f60c4cf107d71446551503fc47e97bf2b946eabdd1437dc3661e1c9f9e	9a610593a2a8d9cec5f78dcf2614db3da7ea38c7f54831b3dc3c2e4bdaa71fe1	reviewed-and-rewritten		Read unique-violation handling; exception filter recognizes SQL unique violation, not a specific index, so avoid narrower guarantee.
api/src/Modules/Branding/Wallow.Branding.Application/Interfaces/IClientBrandingRepository.cs	7ebd4d542abd299cd9a165994c0f918443df3e34e0cc5ef0abda41aacfd88200	b4ee732f89d31c1166fd376360724238065d35b4f21a6f728a417d12d68fd26c	reviewed-and-rewritten		Read all repository methods, transaction and exception paths; preserved tenant selection, fresh reads, detach/retry and outbox/handler ownership contracts.
api/src/Modules/Branding/Wallow.Branding.Application/Interfaces/IClientBrandingService.cs	2747d5e86b287c64949a8738d8b2d8f509d76cdbe2d6fb77a87f292d05e1fe75	2747d5e86b287c64949a8738d8b2d8f509d76cdbe2d6fb77a87f292d05e1fe75	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Branding/Wallow.Branding.Application/Wallow.Branding.Application.csproj	26c8525300ded01999fdbb264b470db36b15fc0e869e5c6e9bbda4b5640d3c08	26c8525300ded01999fdbb264b470db36b15fc0e869e5c6e9bbda4b5640d3c08	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Modules/Branding/Wallow.Branding.Domain/Entities/ClientBranding.cs	b0869b9699fa30a95ff5ea06ccb46bc3ea78cc1a9c268290881af169bce5bb5c	b0869b9699fa30a95ff5ea06ccb46bc3ea78cc1a9c268290881af169bce5bb5c	reviewed-and-already-useful		Read entity constructors/mutators; preserve EF materialization comment and suppression.
api/src/Modules/Branding/Wallow.Branding.Domain/Errors/BrandingErrors.cs	d67f446d8d545e68cf227f2b7256a0b28b0bdbd5a00840a8ab7aa1f2b1896da2	d67f446d8d545e68cf227f2b7256a0b28b0bdbd5a00840a8ab7aa1f2b1896da2	reviewed-and-already-useful		Read catalog and module registration; concise ownership retained.
api/src/Modules/Branding/Wallow.Branding.Domain/Identity/ClientBrandingId.cs	9b5802f80f44868d96e03685dc26c3ee0f2709252c5d778c5562c9315dccbd71	9b5802f80f44868d96e03685dc26c3ee0f2709252c5d778c5562c9315dccbd71	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Branding/Wallow.Branding.Domain/Wallow.Branding.Domain.csproj	e5ce6cbd02f5e736ea127bfb393bfa1c01411198728b13ce3286d98a2c48fa2b	e5ce6cbd02f5e736ea127bfb393bfa1c01411198728b13ce3286d98a2c48fa2b	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Extensions/BrandingInfrastructureExtensions.cs	ca6eeac1014334c2144bfbae0bcaa12182c7562d1f2fa83cf8f0984f5d227bb4	debfa625ea7eb2e9c535dfd3c7c4eb616f41fee65b94e0b9d34af75edaeab3e1	reviewed-and-rewritten		Read keyed bounded cache and registrations; preserve reason for separate cache without library-specific assumption.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Extensions/BrandingModuleExtensions.cs	34720d9f7a0c9276f2aab0ac203400b7f533f7c40c72e0d2f4beb2e1a29048a2	34720d9f7a0c9276f2aab0ac203400b7f533f7c40c72e0d2f4beb2e1a29048a2	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Handlers/ClientDeletedHandler.cs	b14afdad87c400e44018389d35a921093075d8c50f35b83e3499ca960c688d1d	f6dbd1e5a4ad590cb73fbfffbc942dcac8471fd0465ef450173725f815319d09	reviewed-and-rewritten		Read handler lookup/removal/save/invalidation; module owns its own cleanup.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Handlers/ClientRegisteredHandler.cs	cf543e8aab2e3a01cef8e5752dda3754499eb3e60ab52599d044ff29c4441158	39495034fda91ab255886afb1febb037e7a1c0969fd6bfbd1f2c9b0c540834a3	reviewed-and-rewritten		Read handler and cached branding service; row creation is asynchronous, not guaranteed at registration instant; preserve tenant, race and negative-cache reasons.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Handlers/OrganizationDeletedHandler.cs	108ea1366193bb6394ba0d9cba3ebd6669a8d2ddb5c852f8d44272024df0312d	bec051a8bf2a4d867b3d337e42c9106c00d1765154b84a7d9c7fa04211d586e9	reviewed-and-rewritten		Read ordered row/save/storage/cache operations; retained failure tradeoff without claiming caches disappear at row commit.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Migrations/20260329204632_InitialCreate.Designer.cs	38e239b66d1f6845980a8e724f5b51f821418b5761e9d6e9dbf5214f8def4c68	38e239b66d1f6845980a8e724f5b51f821418b5761e9d6e9dbf5214f8def4c68	generated-preserved		EF generated marker and all comment trivia inspected; only generated marker/inheritdoc; complete file hash unchanged.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Migrations/20260329204632_InitialCreate.cs	cbda41004a5e97a75e0f13f7977a4866b4de86d10d8014ee26e3c1ec0645e31b	cbda41004a5e97a75e0f13f7977a4866b4de86d10d8014ee26e3c1ec0645e31b	reviewed-and-already-useful		Inspected all inherited documentation markers on Migration class and Up/Down overrides; retained EF-generated migration scaffolding unchanged.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Migrations/BrandingDbContextModelSnapshot.cs	34df74b26ca7ed4c887d8e6ec70b50610da799267510718b4ac378530c791908	34df74b26ca7ed4c887d8e6ec70b50610da799267510718b4ac378530c791908	generated-preserved		EF generated marker and all comment trivia inspected; only generated marker/inheritdoc; complete file hash unchanged.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Modules/BrandingModule.cs	c6833840a0aa3855176ecaa6cdbc1eaca945eb27309515280034f152217d571b	006c23817b154a574e6a68a09f54e9f55caf14c6cf4f2a83a9602249240cef78	reviewed-and-rewritten		Read module declarations and integration handlers; preserve explicit assembly discovery and shared schema.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Persistence/BrandingDbContext.cs	c2db5dd7e6d709bed02900b2e84bc93685312486959289245129416391466771	c2db5dd7e6d709bed02900b2e84bc93685312486959289245129416391466771	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Persistence/BrandingDbContextFactory.cs	6003a1b00ff37fa0abe28d54732c8b64b03e5102bddcd1437de5de02672d731b	731f6a09c1a5304e18425384c266f3e821148d8a71fa9471538c664ebf339d13	reviewed-and-rewritten		Read factory: configurable local connection is real, not necessarily a placeholder.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Persistence/Configurations/ClientBrandingConfiguration.cs	66854346d68d2af6980012a50c8a6c412a0e5c739ea677760c430c20120ae551	66854346d68d2af6980012a50c8a6c412a0e5c739ea677760c430c20120ae551	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Repositories/ClientBrandingRepository.cs	c71cb4c4a7abcb6dffa20e4b051ca6893db49ba8a60edbef6db01534fc2c29b6	5225886c88ed1b7022f4abe9055dbde11821028ab6ad3af8c2799fcbcddcdd29	reviewed-and-rewritten		Read full repository and controller directory checks; corrected obsolete creatorUserId authorization and no-tenant-partition claims. Preserve transaction order, idempotent consumer requirement and typed detach contracts.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Services/ClientBrandingProvider.cs	fab9f212597f6ccb04224912f7978a6d8ed7a1234c9a6cbe02e5eada21a0ea70	6097e4a9ae0d0197cb8b530a285185e3eaed10dbb52032cd5289547ed9353e2d	reviewed-and-rewritten		Read provider methods and service/repository delegates; cached versus fresh read distinction retained.
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Services/ClientBrandingService.cs	314e1c02e05eaa7aa28bde975b7b0eb3cc0541088f584a3758dd16877a109f27	314e1c02e05eaa7aa28bde975b7b0eb3cc0541088f584a3758dd16877a109f27	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Branding/Wallow.Branding.Infrastructure/Wallow.Branding.Infrastructure.csproj	42cc7f4732e3dd60dba5e1ab85e1103a4f246da56c1e270e597481e4b69f1b87	42cc7f4732e3dd60dba5e1ab85e1103a4f246da56c1e270e597481e4b69f1b87	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Modules/Identity/CLAUDE.md	c725cd8223d6bbb29f7a81481ddbe0a4a38efb351aa3cefa2f6ab299ad75a090	c725cd8223d6bbb29f7a81481ddbe0a4a38efb351aa3cefa2f6ab299ad75a090	non-code		Standalone guide prose retained. Reviewed every parsed code fence and embedded comment against module layout, AppHost.Program, package.json and scripts/run-tests.sh; non-comment content unchanged.
api/src/Modules/Identity/README.md	ef57a7ebefef71e0308da77afb27838fb3f386df5bc99578e3be05e855278ead	ef57a7ebefef71e0308da77afb27838fb3f386df5bc99578e3be05e855278ead	reviewed-and-already-useful		Standalone guide prose retained. Reviewed every parsed code fence and embedded comment against module layout, AppHost.Program, package.json and scripts/run-tests.sh; non-comment content unchanged.
